cd_fcu;total_pessoas;total_dp_ocupados;total_dp_agua_rede_geral;total_dp_esgoto_rede_geral;total_dp_lixo_coleta;cont_dp_permanentes;pop_analfabeta_15m;pop_alfabetizada_15m;pop_total_15m;total_banheiros;renda_media_pond;renda_sm_pond;faces_total;faces_via_pav;faces_bueiro;faces_ilum;faces_ponto_on;faces_via_bic;faces_calcada;faces_obstac;faces_rampa;perc_agua_adequada;perc_esgoto_adequado;perc_lixo_coleta;perc_analfabeto_populacao;num_medio_banheiros_por_morador;perc_via_pavimentada;perc_bueiro;perc_iluminacao_publica;perc_ponto_onibus;perc_via_bicicleta;perc_calcada;perc_obstaculo_calcada;perc_rampa_cadeirante;i_agua_adequada;i_esgoto_adequado;i_lixo_coleta;i_banheiros;i_rendimento_medio;i_renda_ge_10_sm;i_analfabetismo;i_renda_ate_2_sm;IDS;i_via_pav;i_bueiro;i_ilum;i_pont_on;i_via_bic;i_calcad;i_obstac;i_rampa;IDA;nm_fcu;nm_mun;nm_uf;cd_mun
23076500018;171;64;63;3;58;26;28;109;137;15;987,340000000000;0,814636963696370;12;12;0;12;0;0;1;1;0;98,437500000000000;4,687500000000000;90,625000000000000;20,437956204379564;0,08771929824561403;100,000000000000000;0,000000000000000;100,000000000000000;0,0000000000000000;0,000000000000000;8,333333333333332;8,333333333333332;0,000000000000000;0,98437500000000000;0,04687500000000000;0,90625000000000000;0,03577459145416560;0,00378196881332596;0,00378196881332595;0,718287630696390;0,996218031186674;0,461918023870485;1,00000000000000000;0,00000000000000000;1,00000000000000000;0,000000000000000000;0,00000000000000000;0,08333333333333331;0,9166666666666667;0,00000000000000000;0,375000000000000;Jardim das Maravilhas;Maracanaú;Ceará;2307650
23076500019;461;157;155;54;157;66;33;317;350;197;1229,930000000000;1,014793729372937;30;2;19;28;2;0;21;21;0;98,726114649681534;34,394904458598724;100,000000000000000;9,428571428571429;0,42733188720173537;6,666666666666667;63,333333333333329;93,333333333333329;6,6666666666666670;0,000000000000000;70,000000000000000;70,000000000000000;0,000000000000000;0,98726114649681529;0,34394904458598724;1,00000000000000000;0,17427890995176809;0,00515447848394909;0,00515447848394909;0,870038610038610;0,994845521516051;0,547585273694641;0,06666666666666667;0,63333333333333330;0,93333333333333324;0,066666666666666666;0,00000000000000000;0,69999999999999996;0,3000000000000000;0,00000000000000000;0,337500000000000;Jenipapeiro;Maracanaú;Ceará;2307650
23076500020;838;246;246;238;246;191;84;484;568;0;849,380000000000;0,700808580858086;52;52;0;52;0;0;12;11;0;100,000000000000000;96,747967479674799;100,000000000000000;14,788732394366196;0,00000000000000000;100,000000000000000;0,000000000000000;100,000000000000000;0,0000000000000000;0,000000000000000;23,076923076923077;21,153846153846153;0,000000000000000;1,00000000000000000;0,96747967479674801;1,00000000000000000;0,00000000000000000;0,00300142784230832;0,00300142784230832;0,796155310239817;0,996998572157692;0,595829551609859;1,00000000000000000;0,00000000000000000;1,00000000000000000;0,000000000000000000;0,00000000000000000;0,23076923076923075;0,7884615384615384;0,00000000000000000;0,377403846153846;Mutirão Vida Nova (Furna da Onça);Maracanaú;Ceará;2307650
23076500022;1014;356;342;130;355;150;88;698;786;83;1135,980000000000;0,937277227722772;23;22;2;23;0;2;19;19;0;96,067415730337075;36,516853932584269;99,719101123595507;11,195928753180661;0,08185404339250493;95,652173913043484;8,695652173913043;100,000000000000000;0,0000000000000000;8,695652173913043;82,608695652173907;82,608695652173907;0,000000000000000;0,96067415730337080;0,36516853932584270;0,99719101123595510;0,03338256255811783;0,00462293438256386;0,00462293438256386;0,845677738807510;0,995377065617436;0,525839617951670;0,95652173913043481;0,08695652173913043;1,00000000000000000;0,000000000000000000;0,08695652173913043;0,82608695652173902;0,1739130434782610;0,00000000000000000;0,391304347826087;Pajuçara (Alto da Balança e J. Paraíso);Maracanaú;Ceará;2307650
23076500023;725;223;222;0;223;140;58;456;464;24;1084,112500000000;0,894482260726073;28;12;0;28;0;0;11;11;0;99,551569506726452;0,000000000000000;100,000000000000000;12,500000000000000;0,03310344827586207;42,857142857142854;0,000000000000000;100,000000000000000;0,0000000000000000;0,000000000000000;39,285714285714285;39,285714285714285;0,000000000000000;0,99551569506726456;0,00000000000000000;1,00000000000000000;0,01350059065084097;0,00432948186868841;0,00432948186868841;0,827702702702703;0,995670518131312;0,480131058786187;0,42857142857142855;0,00000000000000000;1,00000000000000000;0,000000000000000000;0,00000000000000000;0,39285714285714285;0,6071428571428572;0,00000000000000000;0,303571428571429;Colonia Antonio Justa;Maracanaú;Ceará;2307650
23076500026;475;144;143;120;144;91;50;300;350;175;1081,250000000000;0,892120462046205;27;27;0;27;0;0;24;3;0;99,305555555555557;83,333333333333343;100,000000000000000;14,285714285714285;0,36842105263157893;100,000000000000000;0,000000000000000;100,000000000000000;0,0000000000000000;0,000000000000000;88,888888888888886;11,111111111111111;0,000000000000000;0,99305555555555558;0,83333333333333348;1,00000000000000000;0,15025328410749550;0,00431328660535456;0,00431328660535456;0,803088803088803;0,995686713394645;0,598005532836318;1,00000000000000000;0,00000000000000000;1,00000000000000000;0,000000000000000000;0,00000000000000000;0,88888888888888884;0,8888888888888888;0,00000000000000000;0,472222222222222;Pau Serrado B;Maracanaú;Ceará;2307650
23077000001;967;320;318;196;320;131;78;689;767;0;1339,940000000000;1,105561056105611;40;40;19;40;1;0;40;37;0;99,375000000000000;61,250000000000007;100,000000000000000;10,169491525423730;0,00000000000000000;100,000000000000000;47,500000000000000;100,000000000000000;2,5000000000000000;0,000000000000000;100,000000000000000;92,500000000000000;0,000000000000000;0,99375000000000002;0,61250000000000004;1,00000000000000000;0,00000000000000000;0,00577688579202136;0,00577688579202136;0,859825927622538;0,994223114207979;0,558981601676820;1,00000000000000000;0,47499999999999998;1,00000000000000000;0,025000000000000001;0,00000000000000000;1,00000000000000000;0,0750000000000000;0,00000000000000000;0,446875000000000;Vila Luciana;Maranguape;Ceará;2307700
23077000002;4490;1464;1376;252;1393;671;457;3026;3483;313;1223,942000000000;1,009853135313531;184;144;52;177;9;0;137;113;9;93,989071038251367;17,213114754098360;95,150273224043715;13,120872810795293;0,06971046770601336;78,260869565217391;28,260869565217391;96,195652173913047;4,8913043478260869;0,000000000000000;74,456521739130437;61,413043478260867;4,891304347826087;0,93989071038251371;0,17213114754098360;0,95150273224043713;0,02843004392578033;0,00512059997326155;0,00512059997326155;0,819144726121470;0,994879400026738;0,489527495023056;0,78260869565217395;0,28260869565217389;0,96195652173913049;0,048913043478260872;0,00000000000000000;0,74456521739130432;0,3858695652173914;0,04891304347826087;0,406929347826087;Novo Parque Iracema;Maranguape;Ceará;2307700
23077000004;399;135;126;7;133;51;47;269;316;155;1188,470000000000;0,980585808580858;5;5;0;5;0;0;5;5;0;93,333333333333329;5,185185185185185;98,518518518518519;14,873417721518987;0,38847117794486213;100,000000000000000;0,000000000000000;100,000000000000000;0,0000000000000000;0,000000000000000;100,000000000000000;100,000000000000000;0,000000000000000;0,93333333333333324;0,05185185185185185;0,98518518518518516;0,15843033358273334;0,00491990883580187;0,00491990883580187;0,794988026000684;0,995080091164198;0,491088579848699;1,00000000000000000;0,00000000000000000;1,00000000000000000;0,000000000000000000;0,00000000000000000;1,00000000000000000;0,0000000000000000;0,00000000000000000;0,375000000000000;Planalto dos Cajueiros;Maranguape;Ceará;2307700
23077000006;311;106;104;18;104;48;29;211;240;124;998,140000000000;0,823547854785479;8;3;5;8;0;0;7;7;0;98,113207547169807;16,981132075471699;98,113207547169807;12,083333333333334;0,39871382636655950;37,500000000000000;62,500000000000000;100,000000000000000;0,0000000000000000;0,000000000000000;87,500000000000000;87,500000000000000;0,000000000000000;0,98113207547169812;0,16981132075471700;0,98113207547169812;0,16260759639745492;0,00384307233961612;0,00384307233961611;0,833445945945946;0,996156927660384;0,516496510797641;0,37500000000000000;0,62500000000000000;1,00000000000000000;0,000000000000000000;0,00000000000000000;0,87500000000000000;0,1250000000000000;0,00000000000000000;0,375000000000000;Área de doação PMM;Maranguape;Ceará;2307700
23077000007;344;114;113;40;114;59;39;227;266;0;1156,300000000000;0,954042904290429;10;7;7;8;0;0;6;6;0;99,122807017543863;35,087719298245609;100,000000000000000;14,661654135338345;0,00000000000000000;70,000000000000000;70,000000000000000;80,000000000000000;0,0000000000000000;0,000000000000000;60,000000000000000;60,000000000000000;0,000000000000000;0,99122807017543868;0,35087719298245612;1,00000000000000000;0,00000000000000000;0,00473789953573201;0,00473789953573201;0,797906929485877;0,995262100464268;0,518093761522438;0,69999999999999996;0,69999999999999996;0,80000000000000004;0,000000000000000000;0,00000000000000000;0,59999999999999998;0,4000000000000000;0,00000000000000000;0,400000000000000;Área de doação PMM (rua Pedro Lucas);Maranguape;Ceará;2307700
23077000008;967;325;322;209;321;139;76;683;759;0;1231,585000000000;1,016159240924092;30;26;19;22;3;0;20;20;0;99,076923076923080;64,307692307692307;98,769230769230759;10,013175230566535;0,00000000000000000;86,666666666666671;63,333333333333329;73,333333333333329;10,0000000000000000;0,000000000000000;66,666666666666657;66,666666666666657;0,000000000000000;0,99076923076923085;0,64307692307692310;0,98769230769230765;0,00000000000000000;0,00516384203357967;0,00516384203357967;0,861980557632732;0,994836157966420;0,561085357650597;0,86666666666666670;0,63333333333333330;0,73333333333333328;0,100000000000000006;0,00000000000000000;0,66666666666666652;0,3333333333333335;0,00000000000000000;0,416666666666667;Área dos Sem Terra;Maranguape;Ceará;2307700
23077000009;368;117;116;17;112;76;36;221;257;127;1057,550000000000;0,872566006600660;22;8;1;20;0;0;16;16;0;99,145299145299148;14,529914529914532;95,726495726495727;14,007782101167315;0,34510869565217389;36,363636363636367;4,545454545454546;90,909090909090907;0,0000000000000000;0,000000000000000;72,727272727272734;72,727272727272734;0,000000000000000;0,99145299145299148;0,14529914529914531;0,95726495726495731;0,14074579757429603;0,00417919831155115;0,00417919831155115;0,806919760227153;0,995820801688449;0,505732731266262;0,36363636363636365;0,04545454545454546;0,90909090909090906;0,000000000000000000;0,00000000000000000;0,72727272727272729;0,2727272727272727;0,00000000000000000;0,289772727272727;Área parcialmente invadida;Maranguape;Ceará;2307700
23077000010;548;175;120;0;40;99;80;332;412;0;1078,773333333333;0,890077007700770;20;7;0;15;0;0;6;6;0;68,571428571428569;0,000000000000000;22,857142857142858;19,417475728155338;0,00000000000000000;35,000000000000000;0,000000000000000;75,000000000000000;0,0000000000000000;0,000000000000000;30,000000000000000;30,000000000000000;0,000000000000000;0,68571428571428572;0,00000000000000000;0,22857142857142856;0,00000000000000000;0,00429927428435654;0,00429927428435654;0,732353712936237;0,995700725715643;0,331367337688289;0,34999999999999998;0,00000000000000000;0,75000000000000000;0,000000000000000000;0,00000000000000000;0,29999999999999999;0,7000000000000000;0,00000000000000000;0,262500000000000;Área próxima ao cemitério da Tabatinga;Maranguape;Ceará;2307700
23077000013;551;191;189;50;190;64;56;400;456;0;1214,280000000000;1,001881188118812;27;21;1;24;0;0;22;21;2;98,952879581151834;26,178010471204189;99,476439790575924;12,280701754385964;0,00000000000000000;77,777777777777786;3,703703703703703;88,888888888888886;0,0000000000000000;0,000000000000000;81,481481481481481;77,777777777777786;7,407407407407407;0,98952879581151831;0,26178010471204188;0,99476439790575921;0,00000000000000000;0,00506593494816752;0,00506593494816752;0,830725462304410;0,994934065051832;0,510233086960237;0,77777777777777790;0,03703703703703703;0,88888888888888884;0,000000000000000000;0,00000000000000000;0,81481481481481477;0,2222222222222221;0,07407407407407407;0,351851851851852;Escorrego;Maranguape;Ceará;2307700
23077000014;331;106;68;16;99;41;10;249;209;0;1232,296666666667;1,016746424642464;16;16;0;16;0;0;3;3;0;64,150943396226410;15,094339622641510;93,396226415094347;4,784688995215311;0,00000000000000000;100,000000000000000;0,000000000000000;100,000000000000000;0,0000000000000000;0,000000000000000;18,750000000000000;18,750000000000000;0,000000000000000;0,64150943396226412;0,15094339622641509;0,93396226415094352;0,00000000000000000;0,00516786845421638;0,00516786845421638;0,934048881417302;0,994832131545784;0,458203980526393;1,00000000000000000;0,00000000000000000;1,00000000000000000;0,000000000000000000;0,00000000000000000;0,18750000000000000;0,8125000000000000;0,00000000000000000;0,375000000000000;Estrada do Sumido;Maranguape;Ceará;2307700
23077000015;354;105;76;5;103;43;29;261;290;141;1452,610000000000;1,198523102310231;1;1;1;1;1;0;1;0;0;72,380952380952380;4,761904761904762;98,095238095238088;10,000000000000000;0,39830508474576271;100,000000000000000;100,000000000000000;100,000000000000000;100,0000000000000000;0,000000000000000;100,000000000000000;0,000000000000000;0,000000000000000;0,72380952380952379;0,04761904761904762;0,98095238095238091;0,16244089916221971;0,00641434267230954;0,00641434267230954;0,862162162162162;0,993585657327690;0,472924794547205;1,00000000000000000;1,00000000000000000;1,00000000000000000;1,000000000000000000;0,00000000000000000;1,00000000000000000;1,0000000000000000;0,00000000000000000;0,750000000000000;Gereraú;Maranguape;Ceará;2307700
23077000016;243;83;68;0;83;31;34;147;181;96;921,260000000000;0,760115511551155;21;6;0;21;0;0;2;2;0;81,927710843373490;0,000000000000000;100,000000000000000;18,784530386740332;0,39506172839506171;28,571428571428569;0,000000000000000;100,000000000000000;0,0000000000000000;0,000000000000000;9,523809523809524;9,523809523809524;0,000000000000000;0,81927710843373491;0,00000000000000000;1,00000000000000000;0,16111816003061244;0,00340810575617283;0,00340810575617283;0,741078094669255;0,996591894243827;0,465610183611222;0,28571428571428570;0,00000000000000000;1,00000000000000000;0,000000000000000000;0,00000000000000000;0,09523809523809523;0,9047619047619048;0,00000000000000000;0,285714285714286;Jusante do Açude das Lages;Maranguape;Ceará;2307700
23077000018;310;90;82;0;88;59;28;195;223;0;1220,720000000000;1,007194719471947;7;4;3;4;1;0;4;4;0;91,111111111111114;0,000000000000000;97,777777777777771;12,556053811659194;0,00000000000000000;57,142857142857139;42,857142857142854;57,142857142857139;14,2857142857142847;0,000000000000000;57,142857142857139;57,142857142857139;0,000000000000000;0,91111111111111109;0,00000000000000000;0,97777777777777775;0,00000000000000000;0,00510237075458499;0,00510237075458499;0,826930069082535;0,994897629245415;0,465115166090751;0,57142857142857140;0,42857142857142855;0,57142857142857140;0,142857142857142849;0,00000000000000000;0,57142857142857140;0,4285714285714286;0,00000000000000000;0,339285714285714;Loteamento Novo Gereraú 1;Maranguape;Ceará;2307700
23077000019;757;250;221;6;249;92;71;529;600;136;1304,775000000000;1,076547029702970;33;27;6;33;0;0;25;25;0;88,400000000000006;2,400000000000000;99,599999999999994;11,833333333333334;0,17965653896961692;81,818181818181827;18,181818181818183;100,000000000000000;0,0000000000000000;0,000000000000000;75,757575757575751;75,757575757575751;0,000000000000000;0,88400000000000001;0,02400000000000000;0,99600000000000000;0,07326938783426465;0,00557793157887382;0,00557793157887382;0,836891891891892;0,994422068421126;0,477467401413129;0,81818181818181823;0,18181818181818182;1,00000000000000000;0,000000000000000000;0,00000000000000000;0,75757575757575746;0,2424242424242425;0,00000000000000000;0,375000000000000;Loteamento Novo Gereraú 2;Maranguape;Ceará;2307700
23087080003;490;158;158;54;156;43;24;402;426;131;3555,625000000000;2,933683993399340;86;61;1;62;0;0;36;36;0;100,000000000000000;34,177215189873415;98,734177215189874;5,633802816901409;0,26734693877551019;70,930232558139537;1,162790697674419;72,093023255813947;0,0000000000000000;0,000000000000000;41,860465116279073;41,860465116279073;0,000000000000000;1,00000000000000000;0,34177215189873417;0,98734177215189878;0,10903219362785897;0,01831264196315220;0,01831264196315220;0,922344880091359;0,981687358036848;0,547350454966625;0,70930232558139539;0,01162790697674419;0,72093023255813948;0,000000000000000000;0,00000000000000000;0,41860465116279072;0,5813953488372092;0,00000000000000000;0,305232558139535;Irapuan Nobre;Morada Nova;Ceará;2308708
23087080004;843;295;290;66;251;139;112;537;649;0;1338,600000000000;1,104455445544554;58;13;5;49;0;0;20;20;0;98,305084745762713;22,372881355932204;85,084745762711862;17,257318952234208;0,00000000000000000;22,413793103448278;8,620689655172415;84,482758620689651;0,0000000000000000;0,000000000000000;34,482758620689658;34,482758620689658;0,000000000000000;0,98305084745762716;0,22372881355932203;0,85084745762711866;0,00000000000000000;0,00576930442857425;0,00576930442857425;0,762128846874610;0,994230695571426;0,478190658743406;0,22413793103448276;0,08620689655172414;0,84482758620689646;0,000000000000000000;0,00000000000000000;0,34482758620689657;0,6551724137931034;0,00000000000000000;0,269396551724138;Pedra e Cal;Morada Nova;Ceará;2308708
23096070004;1262;411;236;36;402;209;145;797;942;137;1234,603333333333;1,018649614961496;98;56;2;90;0;0;53;52;0;57,420924574209245;8,759124087591241;97,810218978102199;15,392781316348195;0,10855784469096671;57,142857142857139;2,040816326530612;91,836734693877560;0,0000000000000000;0,000000000000000;54,081632653061227;53,061224489795919;0,000000000000000;0,57420924574209242;0,08759124087591241;0,97810218978102204;0,04427318298979067;0,00518091896044872;0,00518091896044872;0,787829230504390;0,994819081039551;0,434648251106707;0,57142857142857140;0,02040816326530612;0,91836734693877564;0,000000000000000000;0,00000000000000000;0,54081632653061229;0,4693877551020408;0,00000000000000000;0,315051020408163;Aldeia Parque II;Pacajus;Ceará;2309607
